"DateTime","Temperature","Dew Point","Relative Humidity"
"2025-03-14 09:35:00",33.8,22.84,64.18
"2025-03-14 09:50:00",35.6,24.64,64.42
"2025-03-14 10:00:00",35.6,21,55.36
"2025-03-14 10:15:00",37.4,22.8,55.64
"2025-03-14 10:30:00",35.6,21,55.36
"2025-03-14 10:45:00",37.4,24.62,60
"2025-03-14 10:56:00",37.04,25.9,64.13
"2025-03-14 11:10:00",37.4,24.62,60
"2025-03-14 11:25:00",37.4,22.8,55.64
"2025-03-14 11:40:00",37.4,26.46,64.66
"2025-03-14 11:55:00",37.4,22.8,55.64
"2025-03-14 12:05:00",37.4,24.62,60
"2025-03-14 12:20:00",37.4,21,51.56
"2025-03-14 12:35:00",37.4,21,51.56
"2025-03-14 12:50:00",39.2,22.8,51.85
"2025-03-14 13:00:00",37.4,21,51.56
"2025-03-14 13:15:00",37.4,21,51.56
"2025-03-14 13:30:00",39.2,20.98,48.05
"2025-03-14 13:45:00",39.2,24.62,55.91
"2025-03-14 13:56:00",39.92,24.8,54.78
"2025-03-14 14:10:00",39.2,22.8,51.85
"2025-03-14 14:25:00",41,26.42,56.19
"2025-03-14 14:40:00",41,24.6,52.13
"2025-03-14 14:55:00",42.8,24.6,48.64
"2025-03-14 15:05:00",42.8,24.6,48.64
"2025-03-14 15:20:00",39.2,22.8,51.85
"2025-03-14 15:35:00",41,22.78,48.34
"2025-03-14 15:50:00",42.8,24.6,48.64
"2025-03-14 16:00:00",42.8,24.6,48.64
"2025-03-14 16:15:00",41,24.6,52.13
"2025-03-14 16:30:00",39.2,24.62,55.91
"2025-03-14 16:45:00",39.2,20.98,48.05
"2025-03-14 16:56:00",41,23.88,50.59
"2025-03-14 17:10:00",41,24.6,52.13
"2025-03-14 17:25:00",41,24.6,52.13
"2025-03-14 17:40:00",39.2,20.98,48.05
"2025-03-14 17:55:00",39.2,20.98,48.05
"2025-03-14 18:05:00",39.2,20.98,48.05
"2025-03-14 18:25:00",39.2,22.8,51.85
"2025-03-14 18:40:00",39.2,20.98,48.05
"2025-03-14 18:55:00",39.2,20.98,48.05
"2025-03-14 19:05:00",39.2,22.8,51.85
"2025-03-14 19:20:00",39.2,20.98,48.05
"2025-03-14 19:35:00",39.2,22.8,51.85
"2025-03-14 19:50:00",39.2,24.62,55.91
"2025-03-14 20:00:00",37.4,28.27,69.64
"2025-03-14 20:15:00",37.4,28.27,69.64
"2025-03-14 20:30:00",35.6,30.11,80.49
"2025-03-14 20:42:00",35.6,28.29,74.78
"2025-03-14 20:50:00",33.8,30.15,86.48
"2025-03-14 20:56:00",33.08,29.97,88.36
"2025-03-14 21:10:00",33.8,28.31,80.34
"2025-03-14 21:20:00",33.8,30.15,86.48
"2025-03-14 21:35:00",33.8,30.15,86.48
"2025-03-14 21:50:00",33.8,30.15,86.48
"2025-03-14 21:56:00",33.08,29.97,88.36
"2025-03-14 22:10:00",33.8,30.15,86.48
"2025-03-14 22:20:00",33.8,30.15,86.48
"2025-03-14 22:35:00",33.8,30.15,86.48
"2025-03-14 22:45:00",33.8,30.15,86.48
"2025-03-14 22:56:00",32,30.9,95.72
"2025-03-14 23:09:00",32,30.16,92.96
"2025-03-14 23:20:00",32,30.16,92.96
"2025-03-14 23:25:00",32,30.16,92.96
"2025-03-14 23:35:00",32,30.16,92.96
"2025-03-14 23:49:00",32,30.16,92.96
"2025-03-14 23:56:00",32,29.98,92.28
"2025-03-15 00:10:00",33.8,30.15,86.48
"2025-03-15 00:20:00",33.8,30.15,86.48
"2025-03-15 00:35:00",33.8,30.15,86.48
"2025-03-15 00:50:00",33.8,30.15,86.48
"2025-03-15 01:00:00",33.8,30.15,86.48
"2025-03-15 01:10:00",33.8,30.15,86.48
"2025-03-15 01:25:00",33.8,30.15,86.48
"2025-03-15 01:40:00",33.8,30.15,86.48
"2025-03-15 01:55:00",33.8,30.15,86.48
"2025-03-15 02:05:00",33.8,31.96,93.02
"2025-03-15 02:20:00",33.8,31.96,93.02
"2025-03-15 02:35:00",33.8,31.96,93.02
"2025-03-15 02:46:00",35.6,31.95,86.58
"2025-03-15 02:56:00",35.06,31.95,88.46
"2025-03-15 03:10:00",35.6,31.95,86.58
"2025-03-15 03:25:00",35.6,31.95,86.58
"2025-03-15 03:35:00",35.6,31.95,86.58
"2025-03-15 03:50:00",35.6,31.95,86.58
"2025-03-15 04:00:00",35.6,28.29,74.78
"2025-03-15 04:15:00",35.6,28.29,74.78
"2025-03-15 04:25:00",35.6,28.29,74.78
"2025-03-15 04:40:00",35.6,28.29,74.78
"2025-03-15 04:55:00",35.6,28.29,74.78
"2025-03-15 05:05:00",35.6,28.29,74.78
"2025-03-15 05:20:00",35.6,28.29,74.78
"2025-03-15 05:35:00",35.6,28.29,74.78
"2025-03-15 05:50:00",35.6,28.29,74.78
"2025-03-15 06:00:00",35.6,28.29,74.78
"2025-03-15 06:15:00",35.6,28.29,74.78
"2025-03-15 06:30:00",35.6,28.29,74.78
"2025-03-15 06:45:00",35.6,30.11,80.49
"2025-03-15 06:55:00",35.6,30.11,80.49
"2025-03-15 07:03:00",35.6,30.11,80.49
"2025-03-15 07:15:00",35.6,30.11,80.49
"2025-03-15 07:30:00",33.8,30.15,86.48
"2025-03-15 07:45:00",33.8,30.15,86.48
"2025-03-15 07:55:00",33.8,30.15,86.48
"2025-03-15 08:05:00",33.8,30.15,86.48
"2025-03-15 08:20:00",33.8,30.15,86.48
"2025-03-15 08:35:00",35.6,28.29,74.78
"2025-03-15 08:50:00",35.6,28.29,74.78
"2025-03-15 09:00:00",35.6,30.11,80.49
"2025-03-15 09:15:00",35.6,30.11,80.49
"2025-03-15 09:30:00",35.6,30.11,80.49
"2025-03-15 09:40:00",35.6,30.11,80.49
"2025-03-15 09:55:00",35.6,30.11,80.49
"2025-03-15 10:05:00",35.6,30.11,80.49
"2025-03-15 10:20:00",37.4,28.27,69.64
"2025-03-15 10:35:00",37.4,26.46,64.66
"2025-03-15 10:50:00",37.4,26.46,64.66
"2025-03-15 11:00:00",37.4,26.46,64.66
"2025-03-15 11:15:00",39.2,28.26,64.9
"2025-03-15 11:30:00",37.4,26.46,64.66
"2025-03-15 11:45:00",39.2,28.26,64.9
"2025-03-15 11:56:00",39.02,27.9,64.4
"2025-03-15 12:10:00",37.4,28.27,69.64
"2025-03-15 12:25:00",35.6,30.11,80.49
"2025-03-15 12:32:00",35.6,30.11,80.49
"2025-03-15 12:40:00",35.6,30.11,80.49
"2025-03-15 12:55:00",33.8,30.15,86.48
"2025-03-15 13:05:00",33.8,30.15,86.48
"2025-03-15 13:17:00",33.8,30.15,86.48
"2025-03-15 13:29:00",33.8,30.15,86.48
"2025-03-15 13:40:00",33.8,31.96,93.02
"2025-03-15 13:55:00",35.6,33.76,93.08
"2025-03-15 14:05:00",37.4,35.56,93.13
"2025-03-15 14:15:00",37.4,35.56,93.13
"2025-03-15 14:30:00",39.2,33.73,80.78
"2025-03-15 14:45:00",39.2,33.73,80.78
"2025-03-15 14:55:00",39.2,30.07,69.85
"2025-03-15 15:05:00",39.2,28.26,64.9
"2025-03-15 15:20:00",39.2,28.26,64.9
"2025-03-15 15:35:00",41,28.24,60.51
"2025-03-15 15:50:00",39.2,28.26,64.9
"2025-03-15 15:56:00",39.92,30.79,69.94
"2025-03-15 16:10:00",39.2,28.26,64.9
"2025-03-15 16:25:00",39.2,28.26,64.9
"2025-03-15 16:40:00",39.2,30.07,69.85
"2025-03-15 16:55:00",39.2,30.07,69.85
"2025-03-15 17:05:00",39.2,28.26,64.9
"2025-03-15 17:20:00",39.2,28.26,64.9
"2025-03-15 17:35:00",39.2,26.44,60.26
"2025-03-15 17:50:00",41,28.24,60.51
"2025-03-15 18:00:00",41,28.24,60.51
"2025-03-15 18:15:00",41,26.42,56.19
"2025-03-15 18:30:00",41,26.42,56.19
"2025-03-15 18:45:00",39.2,26.44,60.26
"2025-03-15 18:56:00",39.92,26.8,59.47
"2025-03-15 19:10:00",39.2,26.44,60.26
"2025-03-15 19:25:00",39.2,26.44,60.26
"2025-03-15 19:40:00",39.2,26.44,60.26
"2025-03-15 19:55:00",39.2,26.44,60.26
"2025-03-15 20:05:00",39.2,26.44,60.26
"2025-03-15 20:20:00",39.2,26.44,60.26
"2025-03-15 20:35:00",37.4,26.46,64.66
"2025-03-15 20:50:00",37.4,28.27,69.64
"2025-03-15 21:00:00",37.4,30.09,74.96
"2025-03-15 21:15:00",37.4,28.27,69.64
"2025-03-15 21:30:00",37.4,26.46,64.66
"2025-03-15 21:45:00",35.6,28.29,74.78
"2025-03-15 21:56:00",37.04,27.91,69.6
"2025-03-15 22:10:00",37.4,28.27,69.64
"2025-03-15 22:25:00",35.6,28.29,74.78
"2025-03-15 22:40:00",35.6,28.29,74.78
"2025-03-15 22:55:00",37.4,26.46,64.66
"2025-03-15 23:05:00",35.6,26.47,69.43
"2025-03-15 23:20:00",35.6,26.47,69.43
"2025-03-15 23:35:00",35.6,28.29,74.78
"2025-03-15 23:50:00",35.6,30.11,80.49
"2025-03-16 00:00:00",35.6,30.11,80.49
"2025-03-16 00:15:00",35.6,30.11,80.49
"2025-03-16 00:30:00",33.8,26.49,74.6
"2025-03-16 00:45:00",33.8,26.49,74.6
"2025-03-16 00:56:00",33.98,25.93,72.42
"2025-03-16 01:10:00",33.8,26.49,74.6
"2025-03-16 01:25:00",32,26.51,80.19
"2025-03-16 01:40:00",32,28.35,86.37
"2025-03-16 01:55:00",33.8,28.31,80.34
"2025-03-16 02:05:00",33.8,28.31,80.34
"2025-03-16 02:20:00",33.8,28.31,80.34
"2025-03-16 02:35:00",33.8,28.31,80.34
"2025-03-16 02:50:00",33.8,28.31,80.34
"2025-03-16 03:00:00",35.6,30.11,80.49
"2025-03-16 03:15:00",33.8,28.31,80.34
"2025-03-16 03:30:00",33.8,28.31,80.34
"2025-03-16 03:45:00",32,26.51,80.19
"2025-03-16 03:56:00",30.02,26.91,88.2
"2025-03-16 04:10:00",30.2,26.55,86.26
"2025-03-16 04:25:00",30.2,26.55,86.26
"2025-03-16 04:40:00",33.8,26.49,74.6
"2025-03-16 04:55:00",33.8,26.49,74.6
"2025-03-16 05:05:00",33.8,26.49,74.6
"2025-03-16 05:20:00",33.8,26.49,74.6
"2025-03-16 05:35:00",35.6,26.47,69.43
"2025-03-16 05:50:00",33.8,26.49,74.6
"2025-03-16 06:00:00",33.8,26.49,74.6
"2025-03-16 06:15:00",33.8,26.49,74.6
"2025-03-16 06:30:00",33.8,28.31,80.34
"2025-03-16 06:45:00",33.8,28.31,80.34
"2025-03-16 06:56:00",33.98,27.95,78.59
"2025-03-16 07:10:00",33.8,26.49,74.6
"2025-03-16 07:25:00",33.8,26.49,74.6
"2025-03-16 07:40:00",33.8,28.31,80.34
"2025-03-16 07:55:00",35.6,28.29,74.78
"2025-03-16 08:05:00",35.6,28.29,74.78
"2025-03-16 08:20:00",35.6,28.29,74.78
"2025-03-16 08:35:00",35.6,26.47,69.43
"2025-03-16 08:50:00",37.4,26.46,64.66
"2025-03-16 09:00:00",37.4,26.46,64.66
"2025-03-16 09:15:00",37.4,26.46,64.66
"2025-03-16 09:30:00",39.2,28.26,64.9
"2025-03-16 09:45:00",39.2,26.44,60.26
"2025-03-16 09:56:00",41,26.78,57.03
"2025-03-16 10:10:00",41,26.42,56.19
"2025-03-16 10:25:00",42.8,26.4,52.42
"2025-03-16 10:40:00",42.8,26.4,52.42
"2025-03-16 10:55:00",44.6,24.58,45.4
"2025-03-16 11:05:00",44.6,24.58,45.4
"2025-03-16 11:20:00",46.4,26.4,45.7
"2025-03-16 11:35:00",46.4,26.4,45.7
"2025-03-16 11:50:00",48.2,26.38,42.71
"2025-03-16 12:00:00",48.2,26.38,42.71
"2025-03-16 12:15:00",48.2,28.2,46
"2025-03-16 12:30:00",48.2,26.38,42.71
"2025-03-16 12:45:00",50,30,46.29
"2025-03-16 12:56:00",50,27.84,42.38
"2025-03-16 13:10:00",50,30,46.29
"2025-03-16 13:25:00",51.8,28.2,40.24
"2025-03-16 13:40:00",51.8,28.2,40.24
"2025-03-16 13:55:00",51.8,30,43.31
"2025-03-16 14:05:00",53.6,28.2,37.66
"2025-03-16 14:20:00",53.6,28.2,37.66
"2025-03-16 14:35:00",53.6,31.82,43.61
"2025-03-16 14:50:00",55.4,26.4,32.75
"2025-03-16 15:00:00",55.4,26.4,32.75
"2025-03-16 15:15:00",55.4,28.2,35.27
"2025-03-16 15:30:00",57.2,28.22,33.05
"2025-03-16 15:45:00",57.2,28.22,33.05
"2025-03-16 15:56:00",57.92,26.78,30.35
"2025-03-16 16:10:00",59,28.22,30.99
"2025-03-16 16:25:00",60.8,28.24,29.06
"2025-03-16 16:40:00",59,26.42,28.77
"2025-03-16 16:55:00",59,26.42,28.77
"2025-03-16 17:05:00",60.8,28.24,29.06
"2025-03-16 17:20:00",60.8,26.44,26.99
"2025-03-16 17:35:00",62.6,26.46,25.32
"2025-03-16 17:50:00",62.6,26.46,25.32
"2025-03-16 18:00:00",62.6,26.46,25.32
"2025-03-16 18:15:00",60.8,28.24,29.06
"2025-03-16 18:30:00",59,28.22,30.99
"2025-03-16 18:45:00",57.2,28.22,33.05
"2025-03-16 18:56:00",57.02,28.76,34.01
"2025-03-16 19:10:00",57.2,26.42,30.69
"2025-03-16 19:25:00",57.2,24.62,28.48
"2025-03-16 19:40:00",55.4,24.6,30.39
"2025-03-16 19:55:00",55.4,24.6,30.39
"2025-03-16 20:05:00",53.6,26.4,34.97
"2025-03-16 20:20:00",51.8,28.2,40.24
"2025-03-16 20:35:00",53.6,28.2,37.66
"2025-03-16 20:50:00",53.6,26.4,34.97
"2025-03-16 21:00:00",55.4,22.8,28.18
"2025-03-16 21:15:00",53.6,24.58,32.45
"2025-03-16 21:30:00",55.4,24.6,30.39
"2025-03-16 21:45:00",55.4,24.6,30.39
"2025-03-16 21:56:00",55.04,24.78,31.02
"2025-03-16 22:10:00",53.6,26.4,34.97
"2025-03-16 22:25:00",53.6,24.58,32.45
"2025-03-16 22:40:00",55.4,24.6,30.39
"2025-03-16 22:55:00",53.6,24.58,32.45
"2025-03-16 23:05:00",53.6,24.58,32.45
"2025-03-16 23:20:00",53.6,26.4,34.97
"2025-03-16 23:35:00",51.8,26.38,37.36
"2025-03-16 23:50:00",51.8,26.38,37.36
"2025-03-17 00:00:00",51.8,26.38,37.36
"2025-03-17 00:15:00",51.8,26.38,37.36
"2025-03-17 00:30:00",51.8,24.58,34.67
"2025-03-17 00:45:00",51.8,26.38,37.36
"2025-03-17 00:56:00",51.98,25.84,36.29
"2025-03-17 01:10:00",51.8,24.58,34.67
"2025-03-17 01:25:00",53.6,24.58,32.45
"2025-03-17 01:40:00",51.8,24.58,34.67
"2025-03-17 01:55:00",51.8,24.58,34.67
"2025-03-17 02:05:00",51.8,24.58,34.67
"2025-03-17 02:20:00",50,26.38,39.93
"2025-03-17 02:35:00",51.8,24.58,34.67
"2025-03-17 02:50:00",51.8,24.58,34.67
"2025-03-17 03:00:00",51.8,24.58,34.67
"2025-03-17 03:15:00",51.8,24.58,34.67
"2025-03-17 03:30:00",51.8,24.58,34.67
"2025-03-17 03:45:00",53.6,22.78,30.09
"2025-03-17 03:56:00",51.98,22.78,31.93
"2025-03-17 04:10:00",51.8,20.98,29.79
"2025-03-17 04:25:00",53.6,20.98,27.88
"2025-03-17 04:40:00",51.8,24.58,34.67
"2025-03-17 04:55:00",51.8,26.38,37.36
"2025-03-17 05:05:00",48.2,26.38,42.71
"2025-03-17 05:20:00",51.8,24.58,34.67
"2025-03-17 05:35:00",50,24.58,37.05
"2025-03-17 05:50:00",51.8,24.58,34.67
"2025-03-17 06:00:00",51.8,24.58,34.67
"2025-03-17 06:15:00",51.8,26.38,37.36
"2025-03-17 06:30:00",50,26.38,39.93
"2025-03-17 06:45:00",51.8,24.58,34.67
"2025-03-17 06:56:00",51.08,23.86,34.54
"2025-03-17 07:10:00",51.8,22.78,32.15
"2025-03-17 07:25:00",50,24.58,37.05
"2025-03-17 07:40:00",50,24.58,37.05
"2025-03-17 07:55:00",50,24.58,37.05
"2025-03-17 08:05:00",50,24.58,37.05
"2025-03-17 08:20:00",50,26.38,39.93
"2025-03-17 08:35:00",48.2,26.38,42.71
"2025-03-17 08:50:00",50,28.2,43.01
"2025-03-17 09:00:00",51.8,28.2,40.24
"2025-03-17 09:15:00",51.8,28.2,40.24
"2025-03-17 09:30:00",53.6,24.58,32.45
"2025-03-17 09:45:00",53.6,22.78,30.09
"2025-03-17 09:56:00",53.96,22.78,29.7
"2025-03-17 10:10:00",53.6,24.58,32.45
"2025-03-17 10:25:00",53.6,24.58,32.45
"2025-03-17 10:40:00",53.6,26.4,34.97
"2025-03-17 10:55:00",53.6,26.4,34.97
"2025-03-17 11:05:00",53.6,30,40.54
"2025-03-17 11:20:00",55.4,28.2,35.27
"2025-03-17 11:35:00",55.4,28.2,35.27
"2025-03-17 11:50:00",55.4,28.2,35.27
"2025-03-17 12:00:00",55.4,30.02,37.97
"2025-03-17 12:15:00",57.2,30.02,35.58
"2025-03-17 12:30:00",57.2,30.02,35.58
"2025-03-17 12:45:00",57.2,30.02,35.58
"2025-03-17 12:56:00",57.02,30.74,36.87
"2025-03-17 13:10:00",57.2,31.82,38.27
"2025-03-17 13:25:00",57.2,30.02,35.58
"2025-03-17 13:40:00",59,28.22,30.99
"2025-03-17 13:55:00",57.2,30.02,35.58
"2025-03-17 14:05:00",59,30.02,33.35
"2025-03-17 14:20:00",59,30.02,33.35
"2025-03-17 14:35:00",59,28.22,30.99
"2025-03-17 14:50:00",60.8,28.24,29.06
"2025-03-17 15:00:00",60.8,26.44,26.99
"2025-03-17 15:15:00",57.2,30.02,35.58
"2025-03-17 15:30:00",59,26.42,28.77
"2025-03-17 15:45:00",57.2,30.02,35.58
"2025-03-17 15:56:00",55.94,31.82,40.05
"2025-03-17 16:10:00",57.2,28.22,33.05
"2025-03-17 16:25:00",60.8,24.64,25.04
"2025-03-17 16:40:00",60.8,28.24,29.06
"2025-03-17 16:55:00",60.8,28.24,29.06
"2025-03-17 17:05:00",62.6,28.26,27.28
"2025-03-17 17:20:00",60.8,30.04,31.28
"2025-03-17 17:35:00",60.8,28.24,29.06
"2025-03-17 17:50:00",60.8,28.24,29.06
"2025-03-17 18:00:00",60.8,26.44,26.99
"2025-03-17 18:15:00",60.8,26.44,26.99
"2025-03-17 18:30:00",57.2,30.02,35.58
"2025-03-17 18:45:00",57.2,30.02,35.58
"2025-03-17 18:56:00",57.02,29.84,35.55
"2025-03-17 19:10:00",57.2,26.42,30.69
"2025-03-17 19:25:00",55.4,28.2,35.27
"2025-03-17 19:40:00",55.4,28.2,35.27
"2025-03-17 19:55:00",55.4,28.2,35.27
"2025-03-17 20:05:00",57.2,26.42,30.69
"2025-03-17 20:25:00",55.4,28.2,35.27
"2025-03-17 20:40:00",53.6,26.4,34.97
"2025-03-17 20:55:00",53.6,26.4,34.97
"2025-03-17 21:05:00",53.6,28.2,37.66